dataset,target_model,budget,source,analysis_target,family,method,crc,n1,seeds,coverage_mean,coverage_variance,coverage_mse_to_target,coverage_bias,size_mean,infinite_rate_mean,expected_cost_mean,realized_cost_mean,conditional_variance_mean,split_budget_valid_rate,crc_selector_valid_rate,static_coverage_variance,static_coverage_mse_to_target,coverage_variance_ratio_to_static,coverage_mse_to_target_ratio_to_static
toxicity,gemma3_4b_it,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_10_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix,False,50.0,50,0.9007266664505005,3.7653889464102354e-05,3.7428855805103245e-05,0.0007266664505004572,3.4896133279800416,,9.994289120033956,,1.2179851217938593e-07,0.5,,0.0004596264710359636,0.00045063345149387113,0.08192280435727149,0.08305831642330329
toxicity,gemma3_4b_it,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_10_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix,False,100.0,50,0.9009133338928222,4.206717783528312e-05,4.2060013078355273e-05,0.0009133338928222212,3.4830600023269653,,9.97712069196512,,2.7965098299630597e-06,0.6,,0.0004596264710359636,0.00045063345149387113,0.09152470644361901,0.09333531041453835
toxicity,gemma3_4b_it,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_10_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix,False,200.0,50,0.901873334646225,7.662537447685773e-05,7.860224968406736e-05,0.0018733346462249667,3.464573316574097,,9.988229064410488,,2.3920711674705906e-05,0.52,,0.0004596264710359636,0.00045063345149387113,0.16671227465239302,0.17442613153439274
toxicity,gemma3_4b_it,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_10_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix + CRC,True,50.0,50,0.9011133337020873,4.484179508314498e-05,4.518447111368569e-05,0.0011133337020873268,3.4762199974060057,,9.514331771696307,,4.568057273227455e-06,0.8,1.0,0.0004596264710359636,0.00045063345149387113,0.09756138497000605,0.10026879044131552
toxicity,gemma3_4b_it,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_10_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix + CRC,True,100.0,50,0.9012533330917358,4.506830904442338e-05,4.573778670237498e-05,0.0012533330917358088,3.4733333349227906,,9.693717290326438,,7.680403814650088e-06,0.82,1.0,0.0004596264710359636,0.00045063345149387113,0.09805420680589348,0.10149665221423768
toxicity,gemma3_4b_it,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_10_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix + CRC,True,200.0,50,0.9016266679763794,7.693715885889046e-05,7.80444643870908e-05,0.0016266679763793368,3.471753325462341,,9.80812542532034,,2.5795736781513136e-05,0.92,1.0,0.0004596264710359636,0.00045063345149387113,0.1673906176149513,0.17318835103867614
toxicity,gemma3_4b_it,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_10_calibration_lpb_unified_aht_v1,0.9,Static,Static,False,,50,0.9004466652870178,0.0004596264710359636,0.00045063345149387113,0.00044666528701775565,3.58015998840332,,5.5366569696711,,0.000360451450659186,1.0,,0.0004596264710359636,0.00045063345149387113,1.0,1.0
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block,False,,50,0.9016599977016448,0.0001259886586760987,0.000126224477872043,0.001659997701644822,3.4750666666030883,,17.027425662335755,,9.842398583798376e-05,1.0,,0.0001947398303078192,0.00019158463311114772,0.6469588603263766,0.6588444794463966
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,50.0,50,0.9007600021362304,0.00019073939819303623,0.00018750221347625038,0.0007600021362303977,3.515079984664917,,13.001517333691991,,0.0001520630341409913,1.0,1.0,0.0001947398303078192,0.00019158463311114772,0.9794575557118459,0.9786912991475213
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,100.0,50,0.9017999958992005,0.0001608434940263238,0.0001608666093829357,0.001799995899200435,3.4757333183288575,,16.475556957890138,,0.00011327960528558374,0.94,1.0,0.0001947398303078192,0.00019158463311114772,0.8259404035223995,0.8396634258740837
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,200.0,50,0.9010866689682007,0.00014911478989574785,0.00014731334354428324,0.0010866689682006436,3.499379987716675,,18.067299398282763,,0.00010730833497404848,0.92,1.0,0.0001947398303078192,0.00019158463311114772,0.7657128470331248,0.7689204564690711
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain,False,50.0,50,0.9008400011062622,3.7343461520279206e-05,3.7302194148395314e-05,0.0008400011062621449,3.4878066635131835,,20.086904371668187,,1.1993870393512358e-09,0.44,,0.0001947398303078192,0.00019158463311114772,0.1917607787849643,0.1947034766966642
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain,False,100.0,50,0.9007933342456818,3.8067492771206855e-05,3.7935522141154114e-05,0.0007933342456817316,3.489439997673035,,19.941402875753354,,8.246767863502619e-10,0.6,,0.0001947398303078192,0.00019158463311114772,0.19547872004938463,0.19800921151721934
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain,False,200.0,50,0.9007866668701172,3.800794010982935e-05,3.7866626072172695e-05,0.0007866668701171919,3.489873332977295,,19.94563839044954,,1.4671198228123988e-09,0.56,,0.0001947398303078192,0.00019158463311114772,0.1951729137780976,0.19764959985180228
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain + CRC,True,50.0,50,0.9011000001430511,4.602375928746437e-05,4.6313284416427566e-05,0.0011000001430511164,3.4818933248519897,,18.561565430401256,,2.8190575231168715e-06,0.86,1.0,0.0001947398303078192,0.00019158463311114772,0.23633459685528144,0.24173799153066175
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain + CRC,True,100.0,50,0.9009866666793823,4.02175139736568e-05,4.0386674830386974e-05,0.0009866666793822976,3.479999985694885,,19.18036609437769,,3.095321858757922e-06,0.76,1.0,0.0001947398303078192,0.00019158463311114772,0.20651920005314897,0.21080331013269038
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain + CRC,True,200.0,50,0.9010333335399627,4.486736929851431e-05,4.5037800117355965e-05,0.0010333335399627108,3.4795399856567384,,19.650351108668236,,5.194231617209246e-06,0.64,1.0,0.0001947398303078192,0.00019158463311114772,0.2303964691126302,0.23508044140068013
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Oracle,Oracle,False,,50,0.901246668100357,3.9037658817989874e-05,3.9811086994077885e-05,0.0012466681003570068,3.4760199928283693,,95.06343333333332,,,,,0.0001947398303078192,0.00019158463311114772,0.200460577357412,0.20779895729414533
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual,False,50.0,50,0.9007866668701172,3.800794010982935e-05,3.7866626072172695e-05,0.0007866668701171919,3.489873332977295,,20.056348152410443,,3.3620555228708326e-17,0.42,,0.0001947398303078192,0.00019158463311114772,0.1951729137780976,0.19764959985180228
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual,False,100.0,50,0.9007866668701172,3.800794010982935e-05,3.7866626072172695e-05,0.0007866668701171919,3.489873332977295,,19.923860232159285,,3.3172109503709634e-17,0.58,,0.0001947398303078192,0.00019158463311114772,0.1951729137780976,0.19764959985180228
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual,False,200.0,50,0.9007866668701172,3.800794010982935e-05,3.7866626072172695e-05,0.0007866668701171919,3.489873332977295,,19.94435726678413,,3.238837593184169e-17,0.56,,0.0001947398303078192,0.00019158463311114772,0.1951729137780976,0.19764959985180228
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual + CRC,True,50.0,50,0.9010200011730194,4.245079103304429e-05,4.264217760534431e-05,0.0010200011730193692,3.4829933309555052,,18.576435423821454,,3.000846515724542e-06,0.88,1.0,0.0001947398303078192,0.00019158463311114772,0.21798720357280607,0.22257618950370342
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual + CRC,True,100.0,50,0.9011399984359741,3.8621712270400905e-05,3.91488744590163e-05,0.001139998435974121,3.4768533182144163,,19.218542315346518,,3.1694148426908565e-06,0.8,1.0,0.0001947398303078192,0.00019158463311114772,0.19832466840169657,0.2043424559855179
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual + CRC,True,200.0,50,0.901100002527237,4.2123611656982696e-05,4.2491144983770646e-05,0.0011000025272369651,3.4781266498565673,,19.665925886412403,,5.2054104265918e-06,0.64,1.0,0.0001947398303078192,0.00019158463311114772,0.21630711904390187,0.22178785580949714
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix,False,50.0,50,0.9007866668701172,3.800794010982935e-05,3.7866626072172695e-05,0.0007866668701171919,3.489873332977295,,20.085704646632777,,3.397426389600216e-17,0.46,,0.0001947398303078192,0.00019158463311114772,0.1951729137780976,0.19764959985180228
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix,False,100.0,50,0.9007866668701172,3.800794010982935e-05,3.7866626072172695e-05,0.0007866668701171919,3.489873332977295,,19.97441539732141,,3.3609724879744995e-17,0.54,,0.0001947398303078192,0.00019158463311114772,0.1951729137780976,0.19764959985180228
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix,False,200.0,50,0.9007866668701172,3.800794010982935e-05,3.7866626072172695e-05,0.0007866668701171919,3.489873332977295,,19.95684197499022,,3.3014316219098166e-17,0.54,,0.0001947398303078192,0.00019158463311114772,0.1951729137780976,0.19764959985180228
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix + CRC,True,50.0,50,0.9008666682243347,4.609522348544573e-05,4.5924432826808265e-05,0.0008666682243346768,3.4879866647720337,,18.743714835898754,,2.660479350133851e-06,0.86,1.0,0.0001947398303078192,0.00019158463311114772,0.23670156953810859,0.23970833193163896
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix + CRC,True,100.0,50,0.9011933374404907,3.973736895439547e-05,4.036667582218446e-05,0.0011933374404906605,3.4732133245468138,,19.30563766258199,,3.0930056254618962e-06,0.8,1.0,0.0001947398303078192,0.00019158463311114772,0.204053628328544,0.21069892280330102
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix + CRC,True,200.0,50,0.9009866666793823,4.477077851152917e-05,4.48488740775019e-05,0.0009866666793822976,3.4835200023651125,,19.67954939314166,,5.2741310363794305e-06,0.66,1.0,0.0001947398303078192,0.00019158463311114772,0.2299004699796718,0.2340943182613339
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Static,Static,False,,50,0.9008599996566773,0.0001947398303078192,0.00019158463311114772,0.0008599996566772683,3.525826654434204,,11.0733139393422,,0.00016239244282485602,1.0,,0.0001947398303078192,0.00019158463311114772,1.0,1.0
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block,False,,50,0.9020466673374176,0.0001734059475643871,0.0001741266758031513,0.0020466673374175404,11.18479341506958,,16.29911046589299,,0.00021486168399656599,1.0,,0.0004992310874060358,0.0005214331234935375,0.34734605263744756,0.3339386547531236
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,50.0,50,0.904186668395996,0.00025936570871624303,0.00027170658679995046,0.004186668395996018,10.925393295288085,,12.398880815071534,,0.000319475524308494,1.0,1.0,0.0004992310874060358,0.0005214331234935375,0.5195303643126197,0.5210765763777143
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,100.0,50,0.9035466694831848,0.00016627563145395425,0.00017552898324782942,0.0035466694831848278,11.022353372573853,,16.239019803181268,,0.00024617626032059795,0.98,1.0,0.0004992310874060358,0.0005214331234935375,0.3330634562801546,0.33662798801849586
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,200.0,50,0.9037133347988129,0.00016143772446840926,0.00017199782530711528,0.0037133347988128618,10.979773263931275,,17.966130319326542,,0.00024230911986390804,0.96,1.0,0.0004992310874060358,0.0005214331234935375,0.32337273968098934,0.32985596341626916
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain,False,50.0,50,0.9009333312511444,9.809078168362587e-05,9.700007327431615e-05,0.0009333312511443648,11.325406665802001,,20.034331067013873,,1.2717429370242449e-05,0.46,,0.0004992310874060358,0.0005214331234935375,0.19648372098239636,0.186025913782438
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain,False,100.0,50,0.9014000010490417,9.547390639623884e-05,9.552443120563202e-05,0.0014000010490416992,11.241279983520508,,20.045145238230244,,1.647353261721077e-05,0.52,,0.0004992310874060358,0.0005214331234935375,0.19124190941776784,0.18319594000018666
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain,False,200.0,50,0.9007200002670288,0.00010700852927263721,0.000105386759071706,0.0007200002670287864,11.315093326568604,,20.07415905933594,,3.2934697521246444e-05,0.42,,0.0004992310874060358,0.0005214331234935375,0.2143466862783823,0.20210982832396174
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain + CRC,True,50.0,50,0.9012399995326996,8.729725224864714e-05,8.708890604476931e-05,0.0012399995326995983,11.257620010375977,,18.757315193251394,,1.805431346164084e-05,0.88,1.0,0.0004992310874060358,0.0005214331234935375,0.17486341385957468,0.16701836174365833
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain + CRC,True,100.0,50,0.9007866656780243,0.00010828460297104062,0.00010673775380060118,0.0007866656780243231,11.331826629638671,,19.363900045681888,,1.930348169577597e-05,0.8,1.0,0.0004992310874060358,0.0005214331234935375,0.21690276447662468,0.20470075450034975
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain + CRC,True,200.0,50,0.9006666660308837,0.00011719717896422606,0.00011529767898167587,0.0006666660308837224,11.307966690063477,,19.777267187107796,,3.2343398774761176e-05,0.68,1.0,0.0004992310874060358,0.0005214331234935375,0.23475537065043983,0.22111690605536463
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Oracle,Oracle,False,,50,0.9009400010108948,7.225712502891868e-05,7.169558442882343e-05,0.0009400010108947532,11.303553314208985,,129.62745333333334,,,,,0.0004992310874060358,0.0005214331234935375,0.14473683000063325,0.1374971807476899
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual,False,50.0,50,0.9010999977588654,8.86179534640475e-05,8.805558946427532e-05,0.0010999977588653786,11.308739986419678,,19.981242662339024,,1.3437568114473644e-05,0.54,,0.0004992310874060358,0.0005214331234935375,0.1775088845618553,0.16887225896643035
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual,False,100.0,50,0.9020466661453247,0.00010767799974861783,0.00010971328206406375,0.0020466661453246715,11.198839950561524,,19.945412600294386,,2.3066508840741077e-05,0.54,,0.0004992310874060358,0.0005214331234935375,0.2156876894588115,0.21040719724324056
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual,False,200.0,50,0.9016199958324432,0.0001294331005665392,0.00012946882505234186,0.0016199958324432107,11.181406650543213,,20.00165227848469,,4.569207446356142e-05,0.52,,0.0004992310874060358,0.0005214331234935375,0.2592649052346942,0.24829420920734135
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual + CRC,True,50.0,50,0.9017133271694183,7.83491521608969e-05,7.971765910714588e-05,0.0017133271694182994,11.203333282470703,,18.758982228848097,,1.636369146121651e-05,0.86,1.0,0.0004992310874060358,0.0005214331234935375,0.15693965006865404,0.15288184719268966
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual + CRC,True,100.0,50,0.9007066643238067,0.00010525016616829177,0.00010364453731146717,0.0007066643238067272,11.345366649627685,,19.354787235627807,,2.021895339296968e-05,0.78,1.0,0.0004992310874060358,0.0005214331234935375,0.21082454363001127,0.19876861028133688
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual + CRC,True,200.0,50,0.902046663761139,0.00012111104881662575,0.00012287766039145246,0.0020466637611389338,11.172859973907471,,19.755219243897294,,4.0162027135870664e-05,0.7,1.0,0.0004992310874060358,0.0005214331234935375,0.2425951665909047,0.23565372979796012
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix,False,50.0,50,0.9017199993133544,0.0001083870632090002,0.00010917771958276005,0.0017199993133544256,11.207940006256104,,19.9204201381889,,2.9884534225099068e-05,0.54,,0.0004992310874060358,0.0005214331234935375,0.2171080005697774,0.2093801000812584
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix,False,100.0,50,0.9014466655254364,0.0001285152383097732,0.0001280377746860639,0.0014466655254363747,11.242786598205566,,19.90776936155451,,3.771383737698399e-05,0.54,,0.0004992310874060358,0.0005214331234935375,0.2574263533497642,0.24554975301190424
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix,False,200.0,50,0.902166668176651,0.00013276298570881134,0.00013480217698234713,0.00216666817665101,11.151786632537842,,19.99484203815369,,5.89513127596452e-05,0.56,,0.0004992310874060358,0.0005214331234935375,0.26593493285571823,0.258522466081919
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix + CRC,True,50.0,50,0.9013733351230622,0.00012403464605988557,0.00012344000249892386,0.0013733351230621471,11.229120025634765,,18.81262743558619,,3.315971383997205e-05,0.88,1.0,0.0004992310874060358,0.0005214331234935375,0.24845136688974945,0.23673218469876078
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix + CRC,True,100.0,50,0.9015199971199036,0.00013018203751744627,0.00012988878801161244,0.0015199971199035822,11.247299957275391,,19.387015387938014,,3.950094114923128e-05,0.8,1.0,0.0004992310874060358,0.0005214331234935375,0.2607650861525102,0.2490996105912367
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix + CRC,True,200.0,50,0.9024666655063629,0.00014580501418024434,0.00014897335261691995,0.002466665506362875,11.137006587982178,,19.772871826414836,,6.0361599884326214e-05,0.64,1.0,0.0004992310874060358,0.0005214331234935375,0.2920591642997141,0.2856998259313043
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Static,Static,False,,50,0.8943266713619232,0.0004992310874060358,0.0005214331234935375,-0.005673328638076791,12.448806715011596,,13.179366391806257,,0.000290830108178176,1.0,,0.0004992310874060358,0.0005214331234935375,1.0,1.0
toxicity,mini_phi_4_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block,False,,50,0.8994466710090637,0.000221172842020133,0.00021705555815194086,-0.0005533289909362971,51.448246765136716,,18.12530338233431,,0.00022585468577660802,1.0,,0.00038919198469790345,0.0003822423238037231,0.5682872482376805,0.5678480498758068
toxicity,mini_phi_4_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,50.0,50,0.900513334274292,0.00032022318302685275,0.00031408223144347846,0.00051333427429201,50.979446754455566,,12.526833924798417,,0.00037960415053674,1.0,1.0,0.00038919198469790345,0.0003822423238037231,0.8227897685904675,0.8216835548665091
toxicity,mini_phi_4_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,100.0,50,0.901360000371933,0.00025956383469737104,0.00025622215901508144,0.0013600003719329568,50.30422668457031,,16.2577407714022,,0.000295029003588258,1.0,1.0,0.00038919198469790345,0.0003822423238037231,0.6669300625470186,0.6703134191561907
toxicity,mini_phi_4_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_detoxify_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,200.0,50,0.9000999999046325,0.0002738923059864388,0.0002684244598476365,9.99999046324973e-05,51.202946701049804,,17.98203070610434,,0.00030593118812152,1.0,1.0,0.00038919198469790345,0.0003822423238037231,0.7037460090526737,0.7022363645567131
